code,location,sublocation,units,available
TERM09CM,A,,1,1
TERM20MM,A,,1,1
TERM25MM,A,,1,1
SPAC1865,A,01,172,172
BUCKP50W,B,01,16,16
SEEDE5LO,C,01,4,4
NUCLEO64,C,02,X,X
MSP432P4,C,03,2,2
MSP430BL,C,,1,1
SHEKGEMG,C,,1,1
ARDMEGA3,C,04,7,7
UNOR4MIN,D,01,18,18
STM32FBP,D,02,4,4
ARDNANO0,D,03,5,5
ESP32ELE,D,04,4,4
BMP280DB,E,01,15,15
TCTK1200,E,02,5,5
MAX31851,E,03,3,3
MAX31852,E,03,1,1
MAX31858,E,03,1,1
MAX66751,E,03,2,2
HCSR0400,E,04,3,3
MBOTFC00,E,05,4,4
SNA00000,E,06,1,1
ACS71200,E,07,3,3
INA219CS,E,07,4,4
INA219SS,E,08,20,20
YL038000,E,09,4,4
YL069000,E,09,4,4
ITG0MPU0,E,10,5,5
VL53LO1X,E,11,3,3
SMAMTM6I,F,01,8,8
SMAFTUF1,F,02,5,5
SMAFTUF2,F,02,1,1
SMAFTUF3,F,02,
SMATUHF1,F,03,5,5
